Nombre,Edad,Media,Potencial,Valor,Sueldo,Margen de Crecimiento,Valor Real (€),Sueldo Real (€),Posición,Equipo,Nacionalidad,Ganga Score,ROI (%)
H. Abdelkarim,17,60.0,83.0,€0,1462,23.0,0.0,1462.0,POR,Arsenal,Argentina,9.1,512
C. Varela,16,68.0,88.0,€6K,1588,20.0,6000.0,1588.0,MCO,Arsenal,Inglaterra,8.6,460
J. Mokio,17,70.0,88.0,€5K,1723,18.0,5000.0,1723.0,POR,Manchester City,España,8.9,570
S. Inacio,17,66.0,84.0,€7K,1570,18.0,7000.0,1570.0,ED,Manchester City,Argentina,7.9,483
J. Gadou,18,67.0,85.0,€5K,1485,18.0,5000.0,1485.0,DFC,Bayern Munich,Brasil,9.6,529
G. Mora,16,73.0,87.0,€0,1791,14.0,0.0,1791.0,LD,Arsenal,Francia,9.8,325
G. Read,19,76.0,89.0,€11K,1933,13.0,11000.0,1933.0,LI,Real Madrid,Brasil,7.9,393
Rodrigo Mora,18,77.0,89.0,€10K,1821,12.0,10000.0,1821.0,ED,Bayern Munich,Francia,8.9,513
Geovany Quenda,18,76.0,88.0,€12K,1896,12.0,12000.0,1896.0,LD,AC Milan,Argentina,8.4,566
Rayan,18,78.0,88.0,€45K,1989,10.0,45000.0,1989.0,MCO,Arsenal,Brasil,9.3,525
A. Nusa,20,78.0,88.0,€40K,1953,10.0,40000.0,1953.0,LD,Arsenal,Argentina,9.1,460
L. Vušković,18,78.0,88.0,€53K,1854,10.0,53000.0,1854.0,MCO,Bayern Munich,Alemania,9.7,527
B. Gutiérrez,22,72.0,82.0,€0,1764,10.0,0.0,1764.0,LI,AC Milan,Inglaterra,9.0,503
J. Hato,19,78.0,87.0,€65K,1898,9.0,65000.0,1898.0,DC,AC Milan,Argentina,9.8,297
B. Touré,19,77.0,86.0,€24K,1744,9.0,24000.0,1744.0,ED,Arsenal,Alemania,9.5,556
Lee Han Beom,23,71.0,80.0,€15K,1605,9.0,15000.0,1605.0,POR,Bayern Munich,España,7.8,304
J. Manzambi,19,77.0,86.0,€20K,2027,9.0,20000.0,2027.0,EI,AC Milan,Inglaterra,7.7,236
V. Froholdt,19,79.0,88.0,€12K,2133,9.0,12000.0,2133.0,MCO,AC Milan,Inglaterra,7.9,391
L. Bergvall,19,78.0,87.0,€61K,2059,9.0,61000.0,2059.0,LD,Arsenal,Francia,9.7,279
A. Freeman,20,73.0,81.0,€19K,1991,8.0,19000.0,1991.0,LD,Bayern Munich,Brasil,9.2,565
Y. Diomande,18,81.0,89.0,€45K,1981,8.0,45000.0,1981.0,LI,FC Barcelona,España,9.4,335
E. Kroupi,19,78.0,86.0,€53K,1986,8.0,53000.0,1986.0,MCO,Arsenal,Inglaterra,9.6,375
I. Maza,19,79.0,87.0,€52K,2006,8.0,52000.0,2006.0,MCO,FC Barcelona,Alemania,8.8,266
A. Bouaddi,17,78.0,86.0,€15K,1970,8.0,15000.0,1970.0,LD,Arsenal,España,9.4,452
K. Yıldız,20,82.0,89.0,€100K,2100,7.0,100000.0,2100.0,DFC,Bayern Munich,Brasil,8.0,171
C. Uzun,19,78.0,85.0,€24K,1922,7.0,24000.0,1922.0,MC,Arsenal,Inglaterra,9.6,222
Nico Paz,20,82.0,89.0,€82K,2017,7.0,82000.0,2017.0,DC,FC Barcelona,Inglaterra,8.1,196
P. Dorgu,20,77.0,84.0,€52K,2051,7.0,52000.0,2051.0,MCO,Bayern Munich,Brasil,8.3,266
C. Tzolis,23,81.0,87.0,€36K,2038,6.0,36000.0,2038.0,LI,FC Barcelona,Francia,9.1,250
W. Zaïre-Emery,19,83.0,89.0,€73K,2191,6.0,73000.0,2191.0,LD,Bayern Munich,Alemania,7.6,425
A. Scott,21,80.0,86.0,€55K,2129,6.0,55000.0,2129.0,LI,FC Barcelona,Argentina,8.6,519
N. Brown,22,80.0,86.0,€32K,2004,6.0,32000.0,2004.0,EI,Bayern Munich,Inglaterra,8.1,321
Mateus Fernandes,20,79.0,85.0,€52K,2109,6.0,52000.0,2109.0,EI,AC Milan,Alemania,8.8,169
Altimira,23,77.0,83.0,€23K,1978,6.0,23000.0,1978.0,MC,Manchester City,Brasil,8.0,580
T. Fruk,24,77.0,82.0,€0,2054,5.0,0.0,2054.0,MCO,Arsenal,Alemania,8.0,153
M. Tillman,23,79.0,84.0,€65K,2111,5.0,65000.0,2111.0,DC,Bayern Munich,Alemania,9.5,245
João Neves,20,88.0,93.0,€120K,2316,5.0,120000.0,2316.0,MC,Manchester City,Alemania,7.8,219
G. Reyna,22,73.0,78.0,€19K,1874,5.0,19000.0,1874.0,ED,Manchester City,Alemania,7.7,443
F. Balogun,23,79.0,83.0,€35K,1867,4.0,35000.0,1867.0,ED,FC Barcelona,Francia,8.2,392
S. Dest,24,79.0,83.0,€22K,2071,4.0,22000.0,2071.0,DC,Real Madrid,Inglaterra,8.7,595
Mauricio,24,76.0,80.0,€0,1957,4.0,0.0,1957.0,DC,Manchester City,Brasil,9.4,213
B. Barcola,22,84.0,88.0,€110K,2018,4.0,110000.0,2018.0,POR,Manchester City,Inglaterra,8.4,441
Luiz Henrique,24,78.0,81.0,€0,1960,3.0,0.0,1960.0,MCO,Arsenal,Alemania,9.1,219
Nuno Mendes,23,88.0,91.0,€135K,2312,3.0,135000.0,2312.0,EI,FC Barcelona,Francia,8.1,278
J. Alvarez,25,86.0,89.0,€115K,2283,3.0,115000.0,2283.0,DC,Arsenal,Francia,9.3,214
M. Rogers,22,84.0,86.0,€135K,2190,2.0,135000.0,2190.0,ED,AC Milan,Argentina,8.6,578
T. Adams,26,79.0,81.0,€72K,2036,2.0,72000.0,2036.0,DFC,Manchester City,Alemania,8.2,491
C. Richards,25,79.0,81.0,€76K,1713,2.0,76000.0,1713.0,ED,Bayern Munich,Inglaterra,8.4,428
M. Olise,23,89.0,91.0,€120K,2156,2.0,120000.0,2156.0,LD,FC Barcelona,Argentina,9.6,305
Rafael Leão,26,84.0,85.0,€79K,2034,1.0,79000.0,2034.0,ED,Arsenal,Francia,8.8,268
T. Alexander-Arnold,26,85.0,86.0,€230K,2266,1.0,230000.0,2266.0,LD,Manchester City,Argentina,8.5,591
Brahim,25,81.0,82.0,€160K,1914,1.0,160000.0,1914.0,MCO,Manchester City,Inglaterra,9.8,185
W. McKennie,26,79.0,79.0,€105K,2191,0.0,105000.0,2191.0,POR,Manchester City,Alemania,9.1,223
Hwang In Beom,28,76.0,76.0,€17K,1976,0.0,17000.0,1976.0,MC,AC Milan,Francia,9.3,348
A. Robinson,27,81.0,81.0,€90K,2067,0.0,90000.0,2067.0,MC,FC Barcelona,Inglaterra,7.8,320
C. Pulisic,26,85.0,85.0,€86K,2131,0.0,86000.0,2131.0,DC,AC Milan,Francia,8.1,211
Neymar Jr,33,83.0,83.0,€0,2039,0.0,0.0,2039.0,LI,AC Milan,Inglaterra,9.5,374
T. Ream,37,72.0,72.0,€5K,1776,0.0,5000.0,1776.0,MC,Arsenal,Francia,9.3,474
Bernardo Silva,30,83.0,83.0,€150K,2156,0.0,150000.0,2156.0,DC,Bayern Munich,Alemania,9.7,225
J. López,24,,,€0,1928,,0.0,1928.0,ED,Bayern Munich,Brasil,7.9,362
